Type,Definition,Name,Address,Lat,Lon,Kana,Ward,WardCode
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,さつきが丘小学校,神奈川県横浜市青葉区さつきが丘8,35.53257138,139.5187048,サツキガオカショウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,荏田西小学校,神奈川県横浜市青葉区荏田西四丁目5-1,35.54738549,139.5492787,エダニシショウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,桂小学校,神奈川県横浜市青葉区桂台一丁目4,35.54848707,139.5053527,カツラショウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,奈良の丘小学校,神奈川県横浜市青葉区奈良二丁目29-1,35.5513346,139.4867836,ナラノオカショウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,山内中学校,神奈川県横浜市青葉区美しが丘五丁目4,35.57652133,139.552285,ヤマウチチュウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,谷本中学校,神奈川県横浜市青葉区梅が丘5,35.53690082,139.5223458,ヤモトチュウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,青葉台中学校,神奈川県横浜市青葉区青葉台二丁目25-2,35.54720905,139.5151801,アオバダイチュウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,みたけ台中学校,神奈川県横浜市青葉区みたけ台30,35.5568434,139.5214267,ミタケダイチュウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,美しが丘中学校,神奈川県横浜市青葉区美しが丘三丁目41-1,35.58767026,139.5513115,ウツクシガオカチュウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,緑が丘中学校,神奈川県横浜市青葉区千草台50-1,35.53574876,139.5362165,ミドリガオカチュウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,奈良中学校,神奈川県横浜市青葉区すみよし台36-3,35.55688112,139.4949835,ナラチュウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,あざみ野中学校,神奈川県横浜市青葉区あざみ野一丁目29-1,35.57218106,139.5470629,アザミノチュウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,黒須田小学校,神奈川県横浜市青葉区黒須田34-1,35.56821712,139.5332811,クロスダショウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,あかね台中学校,神奈川県横浜市青葉区あかね台二丁目8-2,35.54172125,139.4850232,アカネダイチュウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,美しが丘西小学校,神奈川県横浜市青葉区美しが丘西二丁目48-1,35.59045323,139.5343177,ウツクシガオカニシショウガッコウ,青葉区,13
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,中川小学校,神奈川県横浜市都筑区牛久保東二丁目21-1,35.55063865,139.5877973,ナカガワショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,山田小学校,神奈川県横浜市都筑区東山田三丁目29-1,35.55977311,139.6031203,ヤマダショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,勝田小学校,神奈川県横浜市都筑区勝田町266,35.54344648,139.5950415,カチダショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,すみれが丘小学校,神奈川県横浜市都筑区すみれが丘34,35.56598011,139.5801597,スミレガオカショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,茅ケ崎小学校,神奈川県横浜市都筑区茅ケ崎南一丁目11-1,35.54056408,139.580281,チガサキショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,中川西小学校,神奈川県横浜市都筑区中川一丁目3-1,35.56010506,139.5691108,ナカガワニシショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,都田小学校,神奈川県横浜市都筑区池辺町2831,35.52229897,139.5715346,ツダショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,川和小学校,神奈川県横浜市都筑区川和町1463,35.52966053,139.5474916,カワワショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,折本小学校,神奈川県横浜市都筑区折本町1321,35.5282255,139.5945452,オリモトショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,荏田小学校,神奈川県横浜市都筑区荏田南町694,35.55722799,139.5639981,エダショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,都田西小学校,神奈川県横浜市都筑区池辺町2452-1,35.52148787,139.5632922,ツダニシショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,荏田東第一小学校,神奈川県横浜市都筑区荏田東三丁目5-1,35.54693088,139.5627136,エダヒガシダイイチショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,荏田南小学校,神奈川県横浜市都筑区荏田南二丁目5-2,35.543911,139.556734,エダミナミショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,茅ケ崎台小学校,神奈川県横浜市都筑区長坂13-1,35.53723518,139.5699729,チガサキダイショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,川和東小学校,神奈川県横浜市都筑区富士見が丘21-2,35.53175813,139.5581169,カワワヒガシショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,北山田小学校,神奈川県横浜市都筑区北山田五丁目14-1,35.56476923,139.5858317,キタヤマダショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,都筑小学校,神奈川県横浜市都筑区中川六丁目2-1,35.55665426,139.5747964,ツヅキショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,南山田小学校,神奈川県横浜市都筑区南山田二丁目27-1,35.55738997,139.5890539,ミナミヤマダショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,つづきの丘小学校,神奈川県横浜市都筑区荏田東一丁目22-1,35.54568099,139.5658172,ツヅキノオカショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,東山田小学校,神奈川県横浜市都筑区東山田一丁目4-1,35.56444617,139.596252,ヒガシヤマダショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,茅ケ崎東小学校,神奈川県横浜市都筑区茅ケ崎東二丁目11-1,35.54282685,139.5809416,チガサキヒガシショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,中川中学校,神奈川県横浜市都筑区大棚町240,35.55106343,139.5934483,ナカガワチュウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,茅ケ崎中学校,神奈川県横浜市都筑区茅ケ崎南一丁目10-1,35.54071569,139.5821276,チガサキチュウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,中川西中学校,神奈川県横浜市都筑区中川二丁目1-1,35.56203768,139.5654586,ナカガワニシチュウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,都田中学校,神奈川県横浜市都筑区池辺町2818,35.52299035,139.5705447,ツダチュウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,川和中学校,神奈川県横浜市都筑区富士見が丘21-1,35.53081153,139.5568939,カワワチュウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,牛久保小学校,神奈川県横浜市都筑区牛久保一丁目23,35.55936441,139.5820101,ウシクボショウガッコウ,都筑区,14
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,境木小学校,神奈川県横浜市戸塚区平戸三丁目48-2,35.4365292,139.5685151,サカイギショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,戸塚小学校,神奈川県横浜市戸塚区戸塚町132,35.39711583,139.5325,トツカショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,汲沢小学校,神奈川県横浜市戸塚区汲沢三丁目6-1,35.39743251,139.5141253,グミサワショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,東戸塚小学校,神奈川県横浜市戸塚区吉田町88,35.40141889,139.5381247,ヒガシトツカショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,大正小学校,神奈川県横浜市戸塚区原宿四丁目17-1,35.37943892,139.5034245,タイショウショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,小雀小学校,神奈川県横浜市戸塚区小雀町1845,35.37676169,139.5117719,コスズメショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,矢部小学校,神奈川県横浜市戸塚区矢部町1698,35.40720683,139.5235787,ヤベショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,深谷台小学校,神奈川県横浜市戸塚区深谷町1312-1,35.38795497,139.4966495,フカヤダイショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,川上小学校,神奈川県横浜市戸塚区秋葉町203-2,35.42638338,139.5453601,カワカミショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,柏尾小学校,神奈川県横浜市戸塚区柏尾町1317,35.41477212,139.5515614,カシオショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,川上北小学校,神奈川県横浜市戸塚区川上町63-1,35.42882287,139.55416,カワカミキタショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,深谷小学校,神奈川県横浜市戸塚区深谷町1688-2,35.39201208,139.5029731,フカヤショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,南戸塚小学校,神奈川県横浜市戸塚区戸塚町2790-3,35.38814366,139.5257862,ミナミトツカショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,平戸小学校,神奈川県横浜市戸塚区平戸町542,35.42696263,139.5640852,ヒラドショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,東汲沢小学校,神奈川県横浜市戸塚区汲沢一丁目16-1,35.39929618,139.5211331,ヒガシグミサワショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,名瀬小学校,神奈川県横浜市戸塚区名瀬町776,35.43092854,139.5409607,ナセショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,俣野小学校,神奈川県横浜市戸塚区俣野町371,35.37833642,139.4958581,マタノショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,平戸台小学校,神奈川県横浜市戸塚区平戸町1165,35.4229196,139.5681608,ヒラドダイショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,鳥が丘小学校,神奈川県横浜市戸塚区鳥が丘53,35.41110368,139.5225647,トリガオカショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,南舞岡小学校,神奈川県横浜市戸塚区南舞岡四丁目15-1,35.38924793,139.5544015,ミナミマイオカショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,上矢部小学校,神奈川県横浜市戸塚区上矢部町1463-4,35.4234449,139.5284632,カミヤベショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,品濃小学校,神奈川県横浜市戸塚区品濃町504-1,35.42608931,139.5576939,シナノショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,秋葉小学校,神奈川県横浜市戸塚区秋葉町392-1,35.42109228,139.5448727,アキバショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,東俣野小学校,神奈川県横浜市戸塚区東俣野町1103-1,35.36785194,139.4964465,ヒガシマタノショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,舞岡小学校,神奈川県横浜市戸塚区舞岡町534,35.40730837,139.5509888,マイオカショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,倉田小学校,神奈川県横浜市戸塚区上倉田町1426-6,35.3893714,139.5411334,クラタショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,東品濃小学校,神奈川県横浜市戸塚区品濃町559,35.43424575,139.560619,ヒガシシナノショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,下郷小学校,神奈川県横浜市戸塚区戸塚町2447-2,35.38641995,139.5240202,シモゴウショウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,境木中学校,神奈川県横浜市戸塚区平戸三丁目48-2,35.43658266,139.5694735,サカイギチュウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,戸塚中学校,神奈川県横浜市戸塚区戸塚町4542,35.40122291,139.523622,トツカチュウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,大正中学校,神奈川県横浜市戸塚区原宿四丁目12-1,35.37813742,139.5030727,タイショウチュウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,舞岡中学校,神奈川県横浜市戸塚区舞岡町226,35.40936633,139.5448349,マイオカチュウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,豊田中学校,神奈川県横浜市戸塚区下倉田町950,35.3820103,139.5421032,トヨダチュウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,汲沢中学校,神奈川県横浜市戸塚区汲沢町550-2,35.39822032,139.5076172,グミサワチュウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,名瀬中学校,神奈川県横浜市戸塚区名瀬町791-6,35.43368095,139.5433713,ナセチュウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,南戸塚中学校,神奈川県横浜市戸塚区戸塚町1842-1,35.38078571,139.5183609,ミナミトツカチュウガッコウ,戸塚区,15
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,本郷小学校,神奈川県横浜市栄区中野町16-1,35.36293848,139.5613251,ホンゴウショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,豊田小学校,神奈川県横浜市栄区長沼町125-4,35.3823315,139.5357686,トヨダショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,千秀小学校,神奈川県横浜市栄区田谷町1832,35.37133246,139.5199555,センシュウショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,飯島小学校,神奈川県横浜市栄区飯島町771-2,35.37287866,139.5350808,イイジマショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,桂台小学校,神奈川県横浜市栄区桂台南一丁目1-1,35.35237099,139.5638944,カツラダイショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,西本郷小学校,神奈川県横浜市栄区小菅ケ谷二丁目22-1,35.36555927,139.5419184,ニシホンゴウショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,旧・野七里小学校,神奈川県横浜市栄区野七里二丁目3-1,35.34613246,139.579378,キュウ・ノシチリショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,本郷台小学校,神奈川県横浜市栄区本郷台一丁目6-1,35.37134002,139.5492436,ホンゴウダイショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,上郷小学校,神奈川県横浜市栄区犬山町6-1,35.35808912,139.5718437,カミゴウショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,小菅ケ谷小学校,神奈川県横浜市栄区本郷台四丁目31-1,35.37700739,139.5483237,コスガヤショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,公田小学校,神奈川県横浜市栄区公田町354-3,35.35433312,139.5536165,クデンショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,庄戸小学校,神奈川県横浜市栄区庄戸一丁目15-1,35.35291254,139.5845212,ショウドショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,小山台小学校,神奈川県横浜市栄区小山台一丁目15-1,35.38008857,139.5578153,コヤマダイショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,笠間小学校,神奈川県横浜市栄区笠間三丁目28-1,35.36207578,139.5319537,カサマショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,桜井小学校,神奈川県横浜市栄区上郷町242-2,35.36596138,139.5724466,サクライショウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,本郷中学校,神奈川県横浜市栄区桂町84-14,35.36456766,139.5505148,ホンゴウチュウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,桂台中学校,神奈川県横浜市栄区桂台中5-1,35.35398121,139.5649366,カツラダイチュウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,西本郷中学校,神奈川県横浜市栄区小菅ケ谷一丁目29-1,35.36403931,139.5430609,ニシホンゴウチュウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,飯島中学校,神奈川県横浜市栄区飯島町746-1,35.3729461,139.5318498,イイジマチュウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,庄戸中学校,神奈川県横浜市栄区庄戸三丁目1-1,35.35197646,139.5851483,ショウドチュウガッコウ,栄区,16
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,中和田小学校,神奈川県横浜市泉区和泉町3721,35.41549343,139.4908485,ナカワダショウガッコウ,泉区,17
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,中田小学校,神奈川県横浜市泉区中田南四丁目4-1,35.41025664,139.5078228,ナカダショウガッコウ,泉区,17
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,岡津小学校,神奈川県横浜市泉区岡津町2311,35.42815048,139.5245365,オカズショウガッコウ,泉区,17
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,下和泉小学校,神奈川県横浜市泉区和泉町1436,35.40103062,139.4930067,シモイズミショウガッコウ,泉区,17
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,中和田南小学校,神奈川県横浜市泉区和泉町987,35.39803152,139.484283,ナカワダミナミショウガッコウ,泉区,17
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,上飯田小学校,神奈川県横浜市泉区上飯田町1331,35.4238204,139.4802382,カミイイダショウガッコウ,泉区,17
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,東中田小学校,神奈川県横浜市泉区中田東四丁目43-1,35.41727919,139.511681,ヒガシナカダショウガッコウ,泉区,17
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,新橋小学校,神奈川県横浜市泉区新橋町909,35.4341681,139.5063788,シンバシショウガッコウ,泉区,17
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,和泉小学校,神奈川県横浜市泉区和泉町4320,35.42270192,139.4965716,イズミショウガッコウ,泉区,17
地域防災拠点,被災した住民の避難生活の場所、情報受伝達、備蓄機能を備えた拠点です。,いちょう小学校,神奈川県横浜市泉区上飯田町3220-4,35.43192098,139.4754579,イチョウショウガッコウ,泉区,17
